report_year,Population,Violent,Homicides,Rapes,Assaults,Robberies,Total_CrimeRate,Homicides_Rate,Rapes Rate,Assaults_Rate,Robberies_Rate
2005,332084,2050,19,88,1181,762,617.3,5.7,26.5,355.6,229.5
2005,457347,5265,52,170,3025,2018,1151.2,11.4,37.2,661.4,441.2
2005,184627,1301,9,76,797,419,704.7,4.9,41.2,431.7,226.9
2005,1256584,8007,86,593,5174,2154,637.2,6.8,47.2,411.8,171.4
2005,1272148,6603,51,376,4314,1862,519,4,29.6,339.1,146.4
2005,749172,5985,96,172,2639,3078,798.9,12.8,23,352.3,410.9
2005,910528,3492,26,263,2319,884,383.5,2.9,28.9,254.7,97.1
2005,579215,4109,25,138,2339,1607,709.4,4.3,23.8,403.8,277.4
2005,346005,8323,131,276,4951,2965,2405.5,37.9,79.8,1430.9,856.9
2005,1316259,2446,28,82,1299,1037,185.8,2.1,6.2,98.7,78.8
2005,329035,4707,20,210,3317,1160,1430.6,6.1,63.8,1008.1,352.6
2005,529447,5048,55,378,2930,1685,953.5,10.4,71.4,553.4,318.3
2005,386414,4995,58,303,3538,1096,1292.7,15,78.4,915.6,283.6
2005,446448,1139,19,100,399,621,255.1,4.3,22.4,89.4,139.1
2005,550521,7716,195,165,3854,3502,1401.6,35.4,30,700.1,636.1
2005,355011,2644,12,186,1950,496,744.8,3.4,52.4,549.3,139.7
2006,500955,4550,34,286,3059,1171,908.3,6.8,57.1,610.6,233.8
2006,373086,2728,14,192,1632,890,731.2,3.8,51.5,437.4,238.6
2006,485804,7548,110,171,4308,2959,1553.7,22.6,35.2,886.8,609.1
2006,302855,1857,18,217,1022,600,613.2,5.9,71.7,337.5,198.1
2006,709813,3658,20,319,1961,1358,515.4,2.8,44.9,276.3,191.3
2006,788266,5664,34,141,3405,2084,718.5,4.3,17.9,432,264.4
2006,637556,10816,276,138,6173,4229,1696.5,43.3,21.7,968.2,663.3
2006,562393,7533,75,275,4485,2698,1339.5,13.3,48.9,797.5,479.7
2006,280494,3957,74,174,2001,1708,1410.7,26.4,62,713.4,608.9
2006,699398,7532,83,346,3896,3207,1076.9,11.9,49.5,557.1,458.5
2006,2857796,35363,468,1587,17445,15863,1237.4,16.4,55.5,610.4,555.1
2006,309104,3777,90,296,1050,2341,1221.9,29.1,95.8,339.7,757.4
2006,452759,7030,77,455,2201,4297,1552.7,17,100.5,486.1,949.1
2006,731547,5952,85,598,1615,3654,813.6,11.6,81.7,220.8,499.5
2006,1248223,15058,187,665,7292,6914,1206.4,15,53.3,584.2,553.9
2006,568465,4324,51,342,2651,1280,760.6,9,60.2,466.3,225.2
2006,884462,21391,421,592,13143,7235,2418.5,47.6,66.9,1486,818
2006,615553,2422,13,300,1606,503,393.5,2.1,48.7,260.9,81.7
2006,979381,764,14,54,278,418,78,1.4,5.5,28.4,42.7
2006,641752,4219,50,251,2499,1419,657.4,7.8,39.1,389.4,221.1
2006,465269,3524,52,133,2057,1282,757.4,11.2,28.6,442.1,275.5
2006,912693,2745,17,229,1543,956,300.8,1.9,25.1,169.1,104.7
2006,2073729,24250,377,854,11648,11371,1169.4,18.2,41.2,561.7,548.3
2006,800969,7689,140,549,3751,3249,960,17.5,68.5,468.3,405.6
2006,795822,6663,110,218,4031,2304,837.3,13.8,27.4,506.5,289.5
2006,448218,6471,112,321,3994,2044,1443.7,25,71.6,891.1,456
2006,1315625,12931,152,718,6680,5381,982.9,11.6,54.6,507.7,409
2006,478283,3420,41,134,1805,1440,715.1,8.6,28,377.4,301.1
2006,1067567,7290,135,222,4925,2008,682.9,12.7,20.8,461.3,188.1
2006,3879455,30526,480,1059,14634,14353,786.9,12.4,27.3,377.2,370
2006,626018,3836,50,175,1873,1738,612.8,8,28,299.2,277.6
2006,680828,13557,149,434,7661,5313,1991.3,21.9,63.8,1125.3,780.4
2006,459705,2084,26,203,1347,508,453.3,5.7,44.2,293,110.5
2006,1145259,9047,98,413,6180,2356,790,8.6,36.1,539.6,205.7
2006,392934,5931,77,101,3642,2111,1509.4,19.6,25.7,926.9,537.2
2006,581005,7802,103,220,3873,3606,1342.9,17.7,37.9,666.6,620.7
2006,375302,6374,57,453,2836,3028,1698.4,15.2,120.7,755.7,806.8
2006,911532,2155,15,141,833,1166,236.4,1.7,15.5,91.4,127.9
2006,560813,8565,80,320,5740,2425,1527.3,14.3,57.1,1023.5,432.4
2006,1044248,1813,14,74,859,866,173.6,1.3,7.1,82.3,82.9
2006,431153,2255,162,87,1245,761,523,37.6,20.2,288.8,176.5
2006,8165001,52086,596,1071,26908,23511,637.9,7.3,13.1,329.6,288
2006,280877,2839,105,87,1359,1288,1010.8,37.4,31,483.8,458.6
2006,398834,7599,145,306,3614,3534,1905.3,36.4,76.7,906.1,886.1
2006,536016,4301,55,327,2740,1179,802.4,10.3,61,511.2,220
2006,416770,2505,33,187,1437,848,601.1,7.9,44.9,344.8,203.5
2006,216819,4300,49,163,2560,1528,1983.2,22.6,75.2,1180.7,704.7
2006,1464576,22884,407,960,10546,10971,1562.5,27.8,65.6,720.1,749.1
2006,1517443,11195,235,550,6047,4363,737.8,15.5,36.3,398.5,287.5
2006,324604,3473,56,102,1593,1722,1069.9,17.3,31.4,490.8,530.5
2006,542174,3872,20,293,2262,1297,714.2,3.7,54,417.2,239.2
2006,705672,6892,117,255,3179,3341,976.7,16.6,36.1,450.5,473.5
2006,348345,2223,19,97,1325,782,638.2,5.5,27.9,380.4,224.5
2006,460552,5556,57,196,3115,2188,1206.4,12.4,42.6,676.4,475.1
2006,183901,1504,8,95,893,508,817.8,4.4,51.7,485.6,276.2
2006,1292116,7977,119,514,5023,2321,617.4,9.2,39.8,388.7,179.6
2006,1266847,6391,68,348,3811,2164,504.5,5.4,27.5,300.8,170.8
2006,746085,6533,86,154,2435,3858,875.6,11.5,20.6,326.4,517.1
2006,920548,3561,29,217,2285,1030,386.8,3.2,23.6,248.2,111.9
2006,583772,4152,30,129,2326,1667,711.2,5.1,22.1,398.4,285.6
2006,346879,8605,129,337,4992,3147,2480.7,37.2,97.2,1439.1,907.2
2006,1315904,2481,37,86,1331,1027,188.5,2.8,6.5,101.2,78.1
2006,331487,3839,25,133,2470,1211,1158.1,7.5,40.1,745.1,365.3
2006,535232,4580,51,294,2560,1675,855.7,9.5,54.9,478.3,313
2006,385834,4816,53,289,3477,997,1248.2,13.7,74.9,901.2,258.4
2006,442784,1255,19,116,444,676,283.4,4.3,26.2,100.3,152.7
2006,581530,8408,169,182,4453,3604,1445.8,29.1,31.3,765.7,619.7
2006,357372,3325,26,245,2534,520,930.4,7.3,68.6,709.1,145.5
2007,513124,5080,47,307,3287,1439,990,9.2,59.8,640.6,280.4
2007,372073,2588,13,156,1677,742,695.6,3.5,41.9,450.7,199.4
2007,497290,8075,129,148,4221,3577,1623.8,25.9,29.8,848.8,719.3
2007,307621,1685,14,191,896,584,547.8,4.6,62.1,291.3,189.8
2007,716817,3871,30,328,2056,1457,540,4.2,45.8,286.8,203.3
2007,785567,5331,36,151,3358,1786,678.6,4.6,19.2,427.5,227.4
2007,624237,10182,282,146,5859,3895,1631.1,45.2,23.4,938.6,624
2007,591855,6837,65,263,4267,2242,1155.2,11,44.4,721,378.8
2007,273832,3490,54,164,1739,1533,1274.5,19.7,59.9,635.1,559.8
2007,733291,7233,76,282,3684,3191,986.4,10.4,38.5,502.4,435.2
2007,2824434,34936,443,1644,17424,15425,1236.9,15.7,58.2,616.9,546.1
2007,332388,3595,62,318,1253,1962,1081.6,18.7,95.7,377,590.3
2007,439888,6460,90,385,1960,4025,1468.6,20.5,87.5,445.6,915
2007,735981,6302,79,683,1685,3855,856.3,10.7,92.8,229,523.8
2007,1239104,13248,200,511,5315,7222,1069.2,16.1,41.2,428.9,582.8
2007,573387,3528,47,294,2148,1039,615.3,8.2,51.3,374.6,181.2
2007,860971,19690,392,335,12396,6567,2287,45.5,38.9,1439.8,762.7
2007,616029,2574,17,258,1827,472,417.8,2.8,41.9,296.6,76.6
2007,976392,873,15,59,309,490,89.4,1.5,6,31.7,50.2
2007,670693,4477,58,336,2460,1623,667.5,8.7,50.1,366.8,242
2007,472170,3043,52,99,1788,1104,644.5,11,21,378.7,233.8
2007,905903,2613,19,226,1425,943,288.4,2.1,25,157.3,104.1
2007,2169544,24564,351,694,12040,11479,1132.2,16.2,32,555,529.1
2007,797268,9841,114,505,5176,4046,1234.3,14.3,63.3,649.2,507.5
2007,797350,8146,123,249,4660,3114,1021.6,15.4,31.2,584.4,390.5
2007,447725,8380,90,467,5465,2358,1871.7,20.1,104.3,1220.6,526.7
2007,1341156,13641,119,723,7548,5251,1017.1,8.9,53.9,562.8,391.5
2007,473959,3426,42,138,1740,1506,722.9,8.9,29.1,367.1,317.8
2007,992436,7784,127,218,5254,2185,784.3,12.8,22,529.4,220.2
2007,3870487,27806,395,1004,12926,13481,718.4,10.2,25.9,334,348.3
2007,624030,4238,71,194,2063,1910,679.1,11.4,31.1,330.6,306.1
2007,669264,13065,131,450,7613,4871,1952.1,19.6,67.2,1137.5,727.8
2007,454576,2224,22,175,1407,620,489.3,4.8,38.5,309.5,136.4
2007,1082395,8614,84,353,5498,2679,795.8,7.8,32.6,508,247.5
2007,410252,6119,78,57,3447,2537,1491.5,19,13.9,840.2,618.4
2007,572938,8057,105,236,4181,3535,1406.3,18.3,41.2,729.8,617
2007,371240,5580,47,452,2561,2520,1503.1,12.7,121.8,689.9,678.8
2007,911528,2059,19,129,815,1096,225.9,2.1,14.2,89.4,120.2
2007,564169,8513,73,290,5634,2516,1509,12.9,51.4,998.6,446
2007,1030495,1639,14,71,806,748,159.1,1.4,6.9,78.2,72.6
2007,220614,3451,209,115,1973,1154,1564.3,94.7,52.1,894.3,523.1
2007,8220196,50453,496,875,27295,21787,613.8,6,10.6,332.1,265
2007,280158,2415,104,60,1147,1104,862,37.1,21.4,409.4,394.1
2007,396541,7605,120,299,3716,3470,1917.8,30.3,75.4,937.1,875.1
2007,542199,4612,58,326,2831,1397,850.6,10.7,60.1,522.1,257.7
2007,431810,2578,42,189,1529,818,597,9.7,43.8,354.1,189.4
2007,224417,4269,39,162,2534,1534,1902.3,17.4,72.2,1129.2,683.6
2007,1435533,21180,392,956,9574,10258,1475.4,27.3,66.6,666.9,714.6
2007,1541698,11158,212,509,5495,4942,723.8,13.8,33,356.4,320.6
2007,312179,3455,52,129,1678,1596,1106.7,16.7,41.3,537.5,511.3
2007,538133,3701,22,280,2110,1289,687.8,4.1,52,392.1,239.5
2007,647701,6134,123,226,2693,3092,947,19,34.9,415.8,477.4
2007,367120,2098,23,99,1141,835,571.5,6.3,27,310.8,227.5
2007,460546,5128,44,194,2881,2009,1113.5,9.6,42.1,625.6,436.2
2007,178449,1504,17,115,868,504,842.8,9.5,64.4,486.4,282.4
2007,1316882,7327,122,635,4125,2445,556.4,9.3,48.2,313.2,185.7
2007,1261196,6332,59,296,3882,2095,502.1,4.7,23.5,307.8,166.1
2007,733799,6414,100,125,2418,3771,874.1,13.6,17,329.5,513.9
2007,934553,3759,33,217,2441,1068,402.2,3.5,23.2,261.2,114.3
2007,585118,3667,24,90,2031,1522,626.7,4.1,15.4,347.1,260.1
2007,348197,7654,138,255,4500,2761,2198.2,39.6,73.2,1292.4,792.9
2007,1308750,2205,28,89,1214,874,168.5,2.1,6.8,92.8,66.8
2007,337220,3575,28,80,2262,1205,1060.1,8.3,23.7,670.8,357.3
2007,523299,4103,49,277,2345,1432,784.1,9.4,52.9,448.1,273.7
2007,381469,4552,55,299,3175,1023,1193.3,14.4,78.4,832.3,268.2
2007,435943,1084,16,85,431,552,248.7,3.7,19.5,98.9,126.6
2007,588292,7924,181,192,3566,3985,1347,30.8,32.6,606.2,677.4
2007,358294,3391,40,278,2516,557,946.4,11.2,77.6,702.2,155.5
2008,527464,4718,38,370,2960,1350,894.5,7.2,70.2,561.2,255.9
2008,375836,2262,23,141,1404,694,601.9,6.1,37.5,373.6,184.7
2008,533016,7403,105,126,3864,3308,1388.9,19.7,23.6,724.9,620.6
2008,316323,1621,18,187,861,555,512.5,5.7,59.1,272.2,175.5
2008,753535,3935,23,273,2306,1333,522.2,3.1,36.2,306,176.9
2008,787558,4901,30,148,2998,1725,622.3,3.8,18.8,380.7,219
2008,634549,10080,234,137,5683,4026,1588.5,36.9,21.6,895.6,634.5
2008,604465,6676,62,237,3979,2398,1104.5,10.3,39.2,658.3,396.7
2008,270289,3716,37,174,1966,1539,1374.8,13.7,64.4,727.4,569.4
2008,758769,7070,83,272,3731,2984,931.8,10.9,35.9,491.7,393.3
2008,2829304,35789,510,1594,17032,16653,1264.9,18,56.3,602,588.6
2008,332608,4214,75,276,1444,2419,1267,22.6,83,434.1,727.3
2008,433452,6154,55,428,1866,3805,1419.8,12.7,98.7,430.5,877.8
2008,751887,5854,100,644,1509,3601,778.6,13.3,85.7,200.7,478.9
2008,1276214,11420,170,499,4285,6466,894.8,13.3,39.1,335.8,506.7
2008,592881,3359,40,282,2081,956,566.6,6.8,47.6,351,161.3
2008,905783,17982,323,334,11000,6325,1985.2,35.7,36.9,1214.4,698.3
2008,612374,2825,17,181,2171,456,461.3,2.8,29.6,354.5,74.5
2008,974142,732,18,62,309,343,75.1,1.9,6.4,31.7,35.2
2008,701345,4627,49,373,2499,1706,659.7,7,53.2,356.3,243.3
2008,475723,2782,40,80,1678,984,584.8,8.4,16.8,352.7,206.8
2008,906349,2575,18,203,1426,928,284.1,2,22.4,157.3,102.4
2008,2238895,24779,294,750,13132,10603,1106.8,13.1,33.5,586.5,473.6
2008,808329,9735,114,475,5123,4023,1204.3,14.1,58.8,633.8,497.7
2008,806080,8032,115,262,4717,2938,996.4,14.3,32.5,585.2,364.5
2008,451454,6269,115,248,3816,2090,1388.6,25.5,54.9,845.3,463
2008,1353175,13324,120,729,7543,4932,984.7,8.9,53.9,557.4,364.5
2008,467055,3158,40,120,1511,1487,676.2,8.6,25.7,323.5,318.4
2008,1006321,7362,135,232,5028,1967,731.6,13.4,23.1,499.6,195.5
2008,3850920,26553,384,949,11798,13422,689.5,10,24.6,306.4,348.5
2008,629679,4306,71,220,2253,1762,683.8,11.3,34.9,357.8,279.8
2008,672046,12939,138,366,7647,4788,1925.3,20.5,54.5,1137.9,712.5
2008,456821,2289,16,161,1456,656,501.1,3.5,35.2,318.7,143.6
2008,1057396,8749,95,339,5763,2552,827.4,9,32.1,545,241.4
2008,427740,5709,63,42,3189,2415,1334.7,14.7,9.8,745.6,564.6
2008,602131,7404,71,205,3884,3244,1229.6,11.8,34.1,645,538.8
2008,376753,4779,37,367,2370,2005,1268.5,9.8,97.4,629.1,532.2
2008,922771,2087,21,131,835,1100,226.2,2.3,14.2,90.5,119.2
2008,602181,8365,76,291,5621,2377,1389.1,12.6,48.3,933.4,394.7
2008,1069316,1602,14,58,782,748,149.8,1.3,5.4,73.1,70
2008,281440,2869,179,65,1540,1085,1019.4,63.6,23.1,547.2,385.5
2008,8345075,48430,523,890,24831,22186,580.3,6.3,10.7,297.6,265.9
2008,279788,2660,67,51,1155,1387,950.7,24,18.2,412.8,495.7
2008,401587,7905,115,338,4129,3323,1968.4,28.6,84.2,1028.2,827.5
2008,552452,5400,57,318,3501,1524,977.5,10.3,57.6,633.7,275.9
2008,437238,2648,44,180,1475,949,605.6,10.1,41.2,337.3,217
2008,229808,3829,43,131,2335,1320,1666.2,18.7,57,1016.1,574.4
2008,1441117,20771,331,1038,9784,9618,1441.3,23,72,678.9,667.4
2008,1585838,10465,167,481,4992,4825,659.9,10.5,30.3,314.8,304.3
2008,309757,3358,72,136,1609,1541,1084.1,23.2,43.9,519.4,497.5
2008,553023,3445,26,250,2037,1132,622.9,4.7,45.2,368.3,204.7
2008,633458,5966,102,215,2695,2954,941.8,16.1,33.9,425.4,466.3
2008,388661,2245,34,95,1091,1025,577.6,8.8,24.4,280.7,263.7
2008,467065,4660,49,168,2682,1761,997.7,10.5,36,574.2,377
2008,180514,1424,12,76,850,486,788.9,6.7,42.1,470.9,269.2
2008,1351244,9699,116,424,6416,2743,717.8,8.6,31.4,474.8,203
2008,1271655,6047,55,376,3597,2019,475.5,4.3,29.6,282.9,158.8
2008,798144,6744,98,166,2372,4108,845,12.3,20.8,297.2,514.7
2008,945197,3643,31,220,2268,1124,385.4,3.3,23.3,240,118.9
2008,598077,3447,29,126,1680,1612,576.4,4.9,21.1,280.9,269.5
2008,356204,7383,167,237,4345,2634,2072.7,46.9,66.5,1219.8,739.5
2008,1360739,2166,39,91,1146,890,159.2,2.9,6.7,84.2,65.4
2008,336911,2975,27,83,1809,1056,883,8,24.6,536.9,313.4
2008,528917,4252,65,246,2490,1451,803.9,12.3,46.5,470.8,274.3
2008,382954,4922,50,252,3524,1096,1285.3,13.1,65.8,920.2,286.2
2008,434163,1040,14,73,424,529,239.5,3.2,16.8,97.7,121.8
2008,591833,8135,186,186,3609,4154,1374.5,31.4,31.4,609.8,701.9
2008,362602,3097,30,282,2303,482,854.1,8.3,77.8,635.1,132.9
2009,530636,4082,56,326,2597,1103,769.3,10.6,61.4,489.4,207.9
2009,379104,2330,12,152,1494,672,614.6,3.2,40.1,394.1,177.3
2009,552901,6359,80,135,3419,2725,1150.1,14.5,24.4,618.4,492.9
2009,324014,1520,19,214,734,553,469.1,5.9,66.1,226.5,170.7
2009,768970,4024,22,265,2322,1415,523.3,2.9,34.5,302,184
2009,792855,4534,32,152,2879,1471,571.9,4,19.2,363.1,185.5
2009,638755,9664,238,158,5561,3707,1512.9,37.3,24.7,870.6,580.4
2009,624222,6192,50,269,3596,2277,992,8,43.1,576.1,364.8
2009,268655,3920,60,141,2083,1636,1459.1,22.3,52.5,775.3,609
2009,777708,5625,58,303,2918,2346,723.3,7.5,39,375.2,301.7
2009,2848431,33501,458,1439,15727,15877,1176.1,16.1,50.5,552.1,557.4
2009,333568,3983,55,241,1415,2272,1194.1,16.5,72.3,424.2,681.1
2009,429238,5994,83,380,1976,3555,1396.4,19.3,88.5,460.4,828.2
2009,759391,5375,82,599,1295,3399,707.8,10.8,78.9,170.5,447.6
2009,1290266,10221,166,485,4069,5501,792.2,12.9,37.6,315.4,426.4
2009,604680,3473,35,341,2166,931,574.4,5.8,56.4,358.2,154
2009,908441,18094,363,334,11390,6007,1991.8,40,36.8,1253.8,661.2
2009,618812,2830,12,182,2184,452,457.3,1.9,29.4,352.9,73
2009,986646,705,13,98,268,326,71.5,1.3,9.9,27.2,33
2009,723456,4245,44,379,2373,1449,586.8,6.1,52.4,328,200.3
2009,481370,2933,42,86,1720,1085,609.3,8.7,17.9,357.3,225.4
2009,907124,2537,14,243,1411,869,279.7,1.5,26.8,155.6,95.8
2009,2273771,25593,287,823,13116,11367,1125.6,12.6,36.2,576.8,499.9
2009,813471,9759,99,460,5271,3929,1199.7,12.2,56.6,648,483
2009,810064,6772,99,218,4096,2359,836,12.2,26.9,505.6,291.2
2009,484684,6303,100,276,3957,1970,1300.4,20.6,56.9,816.4,406.5
2009,1377282,13039,111,698,7735,4495,946.7,8.1,50.7,561.6,326.4
2009,463969,3161,40,131,1609,1381,681.3,8.6,28.2,346.8,297.7
2009,1015431,6540,102,209,4334,1895,644.1,10,20.6,426.8,186.6
2009,3848776,24070,312,903,10638,12217,625.4,8.1,23.5,276.4,317.4
2009,631260,3769,62,230,1907,1570,597.1,9.8,36.4,302.1,248.7
2009,667421,12072,132,387,7414,4139,1808.8,19.8,58,1110.8,620.2
2009,470833,2000,14,123,1252,611,424.8,3,26.1,265.9,129.8
2009,1150883,7815,86,273,5142,2314,679,7.5,23.7,446.8,201.1
2009,419205,4983,59,65,2765,2094,1188.7,14.1,15.5,659.6,499.5
2009,604673,6661,72,203,3209,3177,1101.6,11.9,33.6,530.7,525.4
2009,382618,4242,18,413,2148,1663,1108.7,4.7,107.9,561.4,434.6
2009,944041,2033,13,124,904,992,215.4,1.4,13.1,95.8,105.1
2009,610176,6959,79,259,4650,1971,1140.5,13,42.5,762.1,323
2009,1056423,1640,18,74,794,754,155.2,1.7,7,75.2,71.4
2009,336425,2614,174,98,1410,932,777,51.7,29.1,419.1,277
2009,8400907,46357,471,832,26457,18597,551.8,5.6,9.9,314.9,221.4
2009,279203,2597,80,68,1130,1319,930.2,28.7,24.4,404.7,472.4
2009,404553,6793,104,326,3465,2898,1679.1,25.7,80.6,856.5,716.4
2009,556939,5181,65,294,3573,1249,930.3,11.7,52.8,641.5,224.3
2009,443037,2363,30,192,1249,892,533.4,6.8,43.3,281.9,201.3
2009,235109,2814,28,117,1902,767,1196.9,11.9,49.8,809,326.2
2009,1547605,19163,302,896,8928,9037,1238.2,19.5,57.9,576.9,583.9
2009,1597397,8730,122,522,4329,3757,546.5,7.6,32.7,271,235.2
2009,312232,3087,39,116,1565,1367,988.7,12.5,37.2,501.2,437.8
2009,560908,3105,19,252,1797,1037,553.6,3.4,44.9,320.4,184.9
2009,636662,5338,86,197,2421,2634,838.4,13.5,30.9,380.3,413.7
2009,406005,2001,14,99,1056,832,492.9,3.5,24.4,260.1,204.9
2009,470308,4165,30,179,2350,1606,885.6,6.4,38.1,499.7,341.5
2009,180724,1284,3,103,767,411,710.5,1.7,57,424.4,227.4
2009,1373936,7844,99,628,4434,2683,570.9,7.2,45.7,322.7,195.3
2009,1314773,5931,41,318,3667,1905,451.1,3.1,24.2,278.9,144.9
2009,809755,5957,45,179,2310,3423,735.7,5.6,22.1,285.3,422.7
2009,954009,3439,28,258,2128,1025,360.5,2.9,27,223.1,107.4
2009,602531,3861,22,102,1945,1792,640.8,3.7,16.9,322.8,297.4
2009,355208,7353,143,250,4239,2721,2070.1,40.3,70.4,1193.4,766
2009,1351235,2267,32,62,1213,960,167.8,2.4,4.6,89.8,71.1
2009,345233,2597,20,80,1588,909,752.3,5.8,23.2,460,263.3
2009,547981,3560,35,204,2075,1246,649.7,6.4,37.2,378.7,227.4
2009,384851,4295,68,254,2856,1117,1116,17.7,66,742.1,290.2
2009,436175,896,19,66,363,448,205.4,4.4,15.1,83.2,102.7
2009,599657,7587,144,150,3295,3998,1265.2,24,25,549.5,666.7
2009,367635,3255,25,262,2441,527,885.4,6.8,71.3,664,143.4
2010,545852,4291,42,338,2971,940,786.1,7.7,61.9,544.3,172.2
2010,365438,1925,16,119,1258,532,526.8,4.4,32.6,344.2,145.6
2010,420003,5749,93,89,3405,2162,1368.8,22.1,21.2,810.7,514.8
2010,325078,1449,24,181,737,507,445.7,7.4,55.7,226.7,156
2010,790390,3790,38,265,2256,1231,479.5,4.8,33.5,285.4,155.8
2010,805029,4305,20,126,2824,1335,534.8,2.5,15.7,350.8,165.8
2010,620961,9316,223,265,5492,3336,1500.3,35.9,42.7,884.4,537.2
2010,617594,5819,73,256,3564,1926,942.2,11.8,41.5,577.1,311.9
2010,261310,3599,55,157,1921,1466,1377.3,21.1,60.1,735.1,561
2010,779541,4891,61,239,2796,1795,627.4,7.8,30.7,358.7,230.3
2010,2695598,29774,432,1372,13757,14213,1104.5,16,50.9,510.4,527.3
2010,296943,3615,68,236,1194,2117,1217.4,22.9,79.5,402.1,712.9
2010,396815,5529,81,344,1923,3181,1393.3,20.4,86.7,484.6,801.6
2010,787033,5472,95,574,1434,3369,695.3,12.1,72.9,182.2,428.1
2010,1197816,9161,148,505,4021,4487,764.8,12.4,42.2,335.7,374.6
2010,600158,3387,28,371,2045,943,564.4,4.7,61.8,340.7,157.1
2010,713777,16973,310,403,10721,5539,2377.9,43.4,56.5,1502,776
2010,649121,2861,5,179,2198,479,440.8,0.8,27.6,338.6,73.8
2010,1042747,971,23,127,438,383,93.1,2.2,12.2,42,36.7
2010,741206,4301,63,325,2583,1330,580.3,8.5,43.9,348.5,179.4
2010,494665,3034,45,70,1898,1021,613.3,9.1,14.2,383.7,206.4
2010,953297,2548,19,218,1420,891,267.3,2,22.9,149,93.5
2010,2099451,22491,269,712,12061,9449,1071.3,12.8,33.9,574.5,450.1
2010,831388,9646,92,461,5726,3367,1160.2,11.1,55.5,688.7,405
2010,823209,5469,80,316,3380,1693,664.4,9.7,38.4,410.6,205.7
2010,459787,5643,102,241,3629,1671,1227.3,22.2,52.4,789.3,363.4
2010,1446280,12648,107,652,7886,4003,874.5,7.4,45.1,545.3,276.8
2010,462257,2720,32,134,1352,1202,588.4,6.9,29,292.5,260
2010,1057426,6497,86,208,4433,1770,614.4,8.1,19.7,419.2,167.4
2010,3792621,21484,293,923,9344,10924,566.5,7.7,24.3,246.4,288
2010,660582,3734,52,229,1850,1603,565.3,7.9,34.7,280.1,242.7
2010,646889,10401,89,433,6642,3237,1607.9,13.8,66.9,1026.8,500.4
2010,439041,1790,15,124,1140,511,407.7,3.4,28.2,259.7,116.4
2010,1109589,6927,87,252,4806,1782,624.3,7.8,22.7,433.1,160.6
2010,399457,4879,68,46,2909,1856,1221.4,17,11.5,728.2,464.6
2010,594833,6336,95,196,3102,2943,1065.2,16,33,521.5,494.8
2010,382578,4064,37,438,1993,1596,1062.3,9.7,114.5,520.9,417.2
2010,953109,1699,16,119,653,911,178.3,1.7,12.5,68.5,95.6
2010,605009,6802,55,332,4613,1802,1124.3,9.1,54.9,762.5,297.9
2010,1049589,1496,15,70,739,672,142.5,1.4,6.7,70.4,64
2010,343829,2593,175,144,1321,953,754.2,50.9,41.9,384.2,277.2
2010,8175133,48489,536,1036,27309,19608,593.1,6.6,12.7,334.1,239.9
2010,277140,2885,90,79,1112,1604,1041,32.5,28.5,401.2,578.8
2010,390724,6267,90,318,2942,2917,1604,23,81.4,753,746.6
2010,579999,5304,54,340,3798,1112,914.5,9.3,58.6,654.8,191.7
2010,408958,2274,34,205,1312,723,556.1,8.3,50.1,320.8,176.8
2010,238300,2574,18,113,1771,672,1080.2,7.6,47.4,743.2,282
2010,1526006,18535,306,945,8921,8363,1214.6,20.1,61.9,584.6,548
2010,1445632,8001,116,522,4113,3250,553.5,8,36.1,284.5,224.8
2010,307630,2810,55,66,1499,1190,913.4,17.9,21.5,487.3,386.8
2010,583776,3051,22,230,1794,1005,522.6,3.8,39.4,307.3,172.2
2010,658600,4941,81,169,2219,2472,750.2,12.3,25.7,336.9,375.3
2010,403892,1740,14,99,984,643,430.8,3.5,24.5,243.6,159.2
2010,466488,4112,33,165,2423,1491,881.5,7.1,35.4,519.4,319.6
2010,186440,1294,8,147,780,359,694.1,4.3,78.9,418.4,192.6
2010,1327407,8434,79,467,5528,2360,635.4,6,35.2,416.5,177.8
2010,1307402,5616,29,300,3651,1636,429.6,2.2,23,279.3,125.1
2010,805235,5747,48,133,2386,3180,713.7,6,16.5,296.3,394.9
2010,945942,3215,20,253,1966,976,339.9,2.1,26.8,207.8,103.2
2010,608660,3515,19,96,1971,1429,577.5,3.1,15.8,323.8,234.8
2010,319294,6205,144,188,3748,2125,1943.4,45.1,58.9,1173.8,665.5
2010,1333471,2031,50,55,1112,814,152.3,3.8,4.1,83.4,61
2010,335709,2170,27,47,1412,684,646.4,8,14,420.6,203.8
2010,520116,3331,51,158,2034,1088,640.4,9.8,30.4,391.1,209.2
2010,391906,4304,54,252,2617,1381,1098.2,13.8,64.3,667.8,352.4
2010,437994,831,14,53,335,429,189.7,3.2,12.1,76.5,98
2010,601723,7468,132,184,3238,3914,1241.1,21.9,30.6,538.1,650.5
2010,382368,3038,16,251,2290,481,794.5,4.2,65.6,598.9,125.8
2010,,1251248,14722,,,,404.5,4.8,,,
2011,551961,4210,38,264,2910,998,762.7,6.9,47.8,527.2,180.8
2011,373128,1874,22,136,1176,540,502.2,5.9,36.5,315.2,144.7
2011,425533,6097,88,148,3518,2343,1432.8,20.7,34.8,826.7,550.6
2011,330740,1460,12,187,754,507,441.4,3.6,56.5,228,153.3
2011,807022,3470,27,211,2126,1106,430,3.4,26.2,263.4,137.1
